temperature,vibration,pressure
0.5671950436851462,1.502979127407833,-0.7105375838252493
-0.15587982903096975,-0.5903811625255266,-0.5105363722610275
5.806233485479381,5.806442305903367,1.571035941739583
0.5894557498460987,0.8217694416275165,-1.2871075520415978
3.902504394566167,4.017729425529943,0.9071381434272736
-0.7305009598581924,1.1699828869634936,-0.29267696679107275
-0.29389175702872616,0.5980199655023676,-0.2934879768768338
-0.6471763571539895,0.4744585179676414,0.7951301257260505
-0.9086454158500701,0.18514713070138428,0.33703044346254746
0.2817097967261901,0.30973460850821233,0.571574993231314
0.7886025194863135,-0.5816241758442589,0.9760145237371377
2.34272722835053,2.2189235751216327,-0.3028029589263948
0.09446373324725056,-0.21435889374991274,-0.6317079222859493
-0.5311938479455266,-0.32619226947833324,-1.1127910820676552
-0.4468952557729581,-0.5159511002751161,-0.8485641967950531
-0.5011647182924641,0.25477760026428947,2.9911435914467175
-0.6411819994068494,0.428362029256467,1.2572857662159695
-0.17075125971568517,-0.15282656753849025,-1.3833086334497837
-0.6241484347149382,0.7784736087241163,-1.3541978887047679
-0.05633622321557038,-0.9775112508945742,0.4812949953342273
-0.2216652159916608,-0.3419303405795037,0.547823464001642
-0.3189515166242563,-0.6926707693628704,0.5494704700750196
-0.6636452865222846,-1.4634657074869486,-0.2682551177930553
4.656097002233219,3.016959967535518,-0.10061630960161584
0.19366372101437138,-0.2937189128258667,0.32464841133070527
0.06247382120052333,0.8025549773543639,0.07848168793084286
-0.6997282944180887,0.21081409884170244,-2.2665328439766754
-0.14455665166935416,-0.8987350101561553,-0.24266439369676915
0.19159947193225224,1.0309297697299642,-0.8750091683380574
-1.056400187523241,0.6065125256789161,0.16934303494575995
0.08435461336712481,0.17815512421438576,3.027932895141317
-0.5373705530576609,-0.3639367347802786,0.3649346613792106
0.09839696122607201,-0.855326736522037,-0.3278408474026022
-0.5892514750634901,-0.4616325730566642,0.9288301175013591
-1.1262430308584017,0.5178255648005852,0.4821310174814164
-1.0348184880730311,1.0513734749188433,0.4184563486523027
-0.170976383560265,0.8225294168818449,0.608438576991783
3.9523589823346676,3.3730763409540723,2.116218317765747
2.226015500558377,1.855046066819608,-1.0625942051202641
0.1334500400598823,-0.11764319576901999,0.4729187721340107
-1.0523350927946404,-1.397699051248879,-0.951279017362513
-0.22983213798292063,0.004562497175442879,0.5562137907542988
-0.8200852452042544,-0.31105275240946306,-0.943451477879987
-0.531809157157435,-0.5245381817910115,-0.433471713339974
-0.17133018151304413,-1.2812222363513444,-0.30908253690916987
-0.6393377274818852,0.13223275800094492,0.9837784228463753
-0.3940170640815378,-0.5692314888869657,0.9254252405820607
0.32301190057935164,-0.9964357654221915,-1.2761316502624231
-0.49317288926566605,-2.1377273054155577,0.046987991994055685
0.23506152055088594,-0.23054320571493278,-0.7307326000517427
-0.7781675513065686,0.9760616991647891,-1.2891400832497817
0.07736603334512145,0.9016498504363453,-0.22966100036695392
0.5474111772138911,-0.5185444354923987,-0.32270676685472494
-1.469981405913939,-0.6158334118366741,2.459741814418231
-0.6065920119594213,0.10218047565176294,0.4315439262904422
0.10173424619836197,-0.8814371674449152,-1.4103102884081853
-0.3004424910679943,-0.009768340982914554,-0.5834252951641692
-0.004427642838411187,0.3015012788927481,1.0301321405255057
-0.5071404027819902,0.6104677053356034,2.115624578495643
-0.15112584696283907,-0.2792421788590774,-1.622275523223031
-0.27602262104045483,-0.34864415178999203,-1.9212942926437298
0.4062650253344818,-0.800716322731579,1.894390155763753
-0.06460330990801674,-0.7664562092183338,0.38744950221514063
-0.021720293045378578,-0.36393324392223786,-0.8921871689603933
-0.4081021732195924,0.03419371507116659,0.5349694766595735
-0.4471431450753496,0.4003915901831439,-2.6901741465048628
-0.41876403649513083,-0.7505662426483451,-0.005461263529783566
0.007587520349442719,0.7886362080603948,0.32458905202234295
-0.4127974024429807,-0.3938640849369012,0.9313413996376951
-0.046377130395350345,-0.22642170594289315,-1.0403056178822396
0.8741729188701315,-0.7130444950886896,0.07827228716530125
0.25332820953958557,-1.8373630717900524,-0.95030599027628
2.2840672873642465,3.260490270236934,0.31385629867634124
0.4235002704743321,0.2819005356660842,-0.9197080977502722
-0.4061423244995919,-0.4007050520502915,-0.42404567345843897
-1.246487327024788,-0.16718446041806387,-1.0219127270847101
-0.7154680827817748,0.13380095196672248,0.6534892397625931
-1.1602217533680428,-1.2596633020479375,0.8643853834805972
-0.37698277407532343,-0.5667856768665658,-0.247568612584236
-0.1862704938827109,0.3203967504671551,0.03000345824700561
0.6684938634496901,-1.0530010908508298,-1.4825102439288658
-0.027223762137581226,-0.01528858249593112,-0.3137485043892998
-0.30871945553100455,-1.1215802588020223,-0.059966959102668
0.23182060307903055,0.10060882062234222,2.657171002974061
-1.3356801823977849,-0.2359914502269609,-1.1400708239448554
-0.0742985805443939,-1.2949181398390834,1.480575145079512
0.20164107042895632,0.5687715031713236,1.0051839687514597
-0.9580265761876111,-0.7045836878779955,0.27658918854954667
0.3938777761052939,-0.755308470763541,1.780104761840959
-0.021259537312360563,-0.0776303715917431,0.36963834264828627
-0.40986063117653104,0.5579763482291898,0.38698666091300504
0.13045448469491394,-0.8931269179530936,-0.06293336825557971
0.9748525239747942,-0.1707449881976439,1.2358103903169648
-0.10200763307541556,0.07539187611779358,1.1065151538758902
-0.06779975030136448,0.25257737902958477,-0.6453806546308237
-0.4325817331459196,-0.09380609833002276,-1.3509316621241607
-0.6338890557334874,-0.4581604944478637,-0.21538211477433075
0.23230017060050961,-0.7669321201385794,-0.8227539422054874
-0.6371057047542541,-0.15434373702305185,-0.07351701280250125
-0.15887099089397003,-0.930883260926808,1.2499192275212687
-0.44201421676718067,-2.1706372120920063,-0.4740964107972392
0.0511643755403899,0.08058316530381596,-0.05245821592821031
-0.023751782205986182,0.3939221520208377,0.050129970354955276
0.3391208464851713,-1.7962608943924043,0.8541920540986674
-0.4586963416421771,-0.8890432946911423,-2.294598391799863
-0.3348953646606379,0.20299869366567774,-0.6260758430993894
-0.7003513017331279,1.1672957597889402,0.20603844020891243
-0.4248138597482958,-0.19815599937040862,1.2119146866831865
-0.0012547300176325392,-0.7001665148800992,-0.5092949159538037
0.1944872295461945,-0.3347145653616051,-1.9178643693445843
-0.6711729329819408,0.7096522300383014,0.6215215950443115
0.25254522580659094,-0.6451658397085988,-0.6552330616206209
0.503110988015435,-0.747893303565641,-1.2191126826049652
0.01737377010246395,-0.535738952911751,-0.6440257489276794
0.7717853888435322,-0.8512300304935395,-0.19660802858540144
-0.5946800651011398,-0.12985557530252004,-0.6240864302617363
-0.8374270217629448,0.8771252692386704,-2.2525612743572716
-1.1127557190067514,0.004503204246473061,0.9036675214194543
0.5754952225371731,-0.3812801784157981,1.2880028394178458
3.6235443875566085,3.4567767018866187,0.7037329716945375
-0.22442154770792033,-1.2600956925923508,-1.1662337463248593
4.108846494825728,3.8621909708118234,-0.1729437069177096
-0.7759931301797458,-0.26428042898711723,-0.015529048390751865
1.0651013714187094,-0.33309446967216966,0.6002432061340313
-0.12914793356462062,1.928636259425105,0.6709906820904984
-0.13936910108005204,-0.011805750830532669,-0.7557513931256981
4.932157717937183,2.659625294268422,0.13425294656093212
0.052210602379220185,-0.49793652977275954,0.4562846323391687
-0.0803460640862261,0.5578478682049008,1.4720759011413165
-0.6032818742417201,-0.13615748836680744,0.7077814850564832
0.04729196159428386,-1.1763512548144577,0.7937921974263238
0.7744809507329635,0.4041756644636384,0.07637961383329522
0.4978433629667616,-0.6600357596920398,1.4259290962300055
0.6255753434104742,1.0438053846624302,0.407946178900795
-0.4593146094474656,0.5119925130636447,-0.8848578872842946
-0.7059402546187181,-0.511991478858337,1.4187174589205165
-0.2606131612136909,0.6467262862902381,0.7010641493727121
-0.16703772509312811,-0.16660468307497817,-0.4595924827854542
0.36832663265431026,0.359622528301599,-0.49667106779909603
-1.0682880549580842,0.11287946256134644,0.29280367050654016
0.5927686931827553,-0.7795135698448062,0.4622910186179461
-0.277224156065998,-0.6435472060154441,0.19180531811572502
-0.41583729186471835,0.4784128685864177,0.3077913068077161
-0.7175395296857442,-0.4365376711118069,1.720428274048812
-1.0488998916024324,-0.48271180412463316,1.081158485732265
0.2286062529369913,-0.8524327500213843,0.18503365276877168
-0.15796791535526417,0.07189398773134337,0.9486762066334853
-0.8607838852471771,1.170667618564891,-1.059255358386841
-0.8634223200439147,-0.9277952269459168,0.3959059758323335
-0.36887405811244856,-0.19585929835995086,1.8316662023385517
0.66467077658945,0.7346885988925279,-0.23070761815745564
-0.3295938323117634,-0.265490002344943,-0.8711714944011034
-0.9706863822654145,0.09118388889544259,-0.6722485039601684
-0.32245457585404963,-0.9243496641580085,-1.117351026159496
-0.336363931243332,0.07505036053446962,-0.8072133887414303
-1.586101283440613,-0.33756240431602214,-0.3858035356261625
-0.22375661029329824,0.44875950710760726,-1.438742621877884
-0.3148202800748819,0.5839543703839377,0.006993053020899977
0.16315194055305596,1.5240065141130343,0.9089685155425092
0.7574330808820869,0.17650284638217098,-0.9323323301061037
0.38501626317539206,0.00632477274987546,1.5366337725446353
-0.3343869224267829,-0.08177686805374412,0.5107207059207765
-0.766216996374529,-0.44886739464531145,1.0394883096680774
1.130887483496018,0.014830782917857855,-0.6780934229376825
2.4415651474832676,2.6175449127345933,0.944815042395414
-0.1885847689035969,-0.09915646226065312,-1.119691635560896
-0.2082030773439581,0.6712511475869908,0.8967310355381585
-0.09364644953708685,-0.8869058926057276,0.16591270471868325
-0.27018841906256563,0.552104254869811,0.5539132992990883
-0.49150778676825174,0.6709276897505579,-1.2047975409034355
-0.4776899076602377,-0.2912524389868704,-0.9194268415978227
4.512032459344641,2.2951580738625768,0.6629658631405148
-0.4759194778143611,-0.6195944358946075,-0.9736253592303958
-0.5632616903553136,0.6574384293175104,0.4623128867973364
-0.14089743473269478,-0.22742785533414062,-1.3996495622266867
-0.32721509154136674,-0.8820518066540294,0.8539309507121043
0.5795930321169638,-0.5505093101359124,-1.2627096672518796
-1.5624296155299262,0.3514744424136556,0.5529455840305714
0.36694259702529564,0.15444619362284023,0.627543339144802
0.4466329149719904,-0.3722821608272313,-0.717703310809571
-1.2646679764898883,-0.4580241121227753,0.5831857272539727
-0.3724327318473218,-0.4747402636951579,0.2560462029145303
-0.3872560076854742,-0.8305016072649938,-0.5570451812850574
-0.9213852618160366,0.8708884786917983,-1.0348720817199444
-0.596756370467632,-0.42818764423632727,-2.005424226120096
-0.7683048745598638,0.6039145193288461,0.3467950102214895
0.7075883854222945,0.8078287318263462,-1.6007290982682967
0.2866078012271441,0.4571940338149938,0.08809614608320097
0.45976350377549074,-0.5014647761041089,-0.27689424300555077
0.17628036243161768,0.0585733692083659,0.681979573333553
-0.7778298338265389,-0.22831787146198937,-0.3161582766896466
-0.46617357164902334,-0.8179591162255062,-0.34403392541913985
0.056523210241372204,0.005361351489628073,0.7356183528455458
-0.8258136523092449,-1.002552004824281,0.33195092161855716
0.17180881332357772,0.5841510301940517,0.3127223251394804
-0.3196615874010119,-0.523586714368226,0.46847889063025294
-0.3889984808939568,-0.0772345145220848,-1.5709935041425833
0.17075791782412436,-0.02217386761833284,0.7609667750865728
0.03326684831170817,-0.38567243581829125,0.6141538296183541
-0.38185594850271604,0.1812364541495973,-1.0431409413515442
0.4019076027587544,-0.5304829265168506,-0.25719193177645533
-0.7530901819749098,0.3720411912471621,-0.04888138334688948
5.013521895205725,1.5277316059106825,-0.06472557380504101
0.10999780061445631,-0.12736879960656497,0.33073216312535525
-0.35534735526335376,1.0878060677050312,1.447197902641445
-0.027633276983694024,-0.8827417338353798,1.0915586687225507
2.848488475388765,1.9320026405246176,-1.2951550029142878
0.2806011272624467,0.1324390760541561,0.6239208821503437
-0.29108903751278836,-0.09170081806748188,1.342994949509097
-0.4652470311934298,0.022973912498564217,0.38459537910774616
0.3450336457314887,0.11586573646487122,1.1009315286124655
-0.5588785767646147,0.21343530806820366,2.0381364094921275
-0.9218748133068221,0.531871746629377,1.0324985761110803
-0.9982603224050568,0.06265528444928997,0.24472020624624632
0.1166526649096892,-0.3738412667492876,1.0542468152134044
-0.855870053026999,0.2388123164309964,0.1384956231692306
0.7088894572773269,1.0616280167771601,0.015420876890541715
-1.2690702077864517,-0.30101729745135875,-0.3663798350714677
4.942689495447659,2.2052779984693363,1.6522659022302053
-0.08697920570549411,0.5301157929618187,-0.8414617242756861
-0.24562463815742294,-0.29280288405822524,1.5499435902119008
-0.47668984765288513,-1.668704272185363,0.4996039655799436
0.010002264966666985,0.35603442562411036,-1.4323736243009997
-0.21516773704836245,-0.5709929223394319,0.3651051845844087
0.37302333055425596,-0.2727921769114623,-2.1451985778496985
-0.13687760275647706,0.010470678122179986,0.6274182989985323
-0.11828018795717588,-0.08438120795612315,0.8916283682948439
-0.38322007414746484,0.26353625452459817,-0.6114837121410958
-0.2251231645177818,-0.50405667030931,0.11678684499719016
-0.03708365277626673,0.13190136227171473,1.9790195220518714
-1.0774149384039529,-0.3861026488754602,-0.5233783258624096
-0.8908005789331715,0.2832189787256257,-1.0860948078852781
0.18741177791826946,0.20045995117433693,1.4983633742061722
-0.10767892308672752,-0.839236225427628,1.9875948989944132
-0.2906153652566761,0.5159708371320499,-0.005135567571995341
3.4667911703780305,2.2291667848347294,1.0534254773147738
-0.016575761610097394,0.3296439748220989,1.3557542130679137
-0.474030000595149,0.03414129240534742,-0.7642053857974545
-0.5970079703245004,1.0202640838586698,-0.5025843503819887
-0.09480098980602432,-0.36191331999711224,1.2432422224559514
-0.7001497599988082,-0.4462866034226514,1.705227043088998
3.618868767771476,3.7866863857492707,0.6201805431725955
-1.0735047256380357,-0.4153552873482229,-0.9039078212878829
0.33479845511579753,0.3242028910365702,2.0124915958681138
0.04787406353686391,-1.2957084294952554,-0.5490382557269871
-0.06377387264103908,-0.9185095360986583,-0.34982221228084937
0.310844368227764,-0.9279762460738369,0.3393564823062506
0.6628421374811514,0.42501151201281046,1.5721127450255752
0.3271759967957937,0.9347380144304943,0.8598329373940123
3.75685083806109,3.7141947489000855,0.45099628398117636
-0.8554306195848924,-0.32527855038155185,0.46239654544018494
-0.5178807144253638,-0.16513199660049258,0.03537128403563535
-0.1823149746882927,0.5668533881320693,0.5588860368672426
0.0711047974255482,-0.8338154745568488,-2.582152142288313
-0.5699110575675526,-0.052288524997343835,-0.3106262966284103
-0.09948125614437488,0.44169836648759814,0.23659557963934158
-0.5851910173853901,0.12384849011769844,-1.179792401712728
-0.5110237190589121,-0.08499669865189301,0.3841017945740824
-0.9209467500916835,0.45902777113526777,-0.21689844750912102
-0.671723482548514,-2.0244057547092686,1.7769056512350692
-0.8926045253688595,0.24236664343533995,1.5912978353162464
-0.6988611712330558,-0.6506039787707947,-0.4827472260229687
0.3474218913050538,-1.439395026720654,-0.16233844394097235
-0.6852127487675752,0.1306254140722205,-0.0841200561596673
1.1613154385014997,0.7088357392753627,-0.4683567658303022
0.058556134062056765,-0.3042452289496201,0.1894988702682306
7.2765333998528705,7.0836674468568335,-0.6383529950236567
-0.6382780044327557,0.8688118893044054,-1.159041274051644
0.16526743992769755,0.6694523476164655,0.624573192759278
-0.49252638790099507,0.8873734031542972,0.631509337111925
-0.13286563523750133,0.28544277873201224,-0.827105024044086
1.1240436392470028,-0.16152413131597798,0.9019272025988303
-0.2452878853925325,-1.2860913475863411,-0.651383023709519
0.3967231516071051,-0.3770625377733071,0.24864347036188342
-0.558276812301026,-0.7774285142254505,0.825619996782426
-0.21380352606574438,1.2433534069853867,-0.04308828670987958
0.7171413208690339,-0.3300144784700856,0.453701271303348
-0.518988327956494,-0.12949724036971755,-0.5342458083449524
0.7386122214004506,0.15763191501514903,-0.20875553352763743
0.16910406936953742,-0.18286449574498398,-0.2183106380892634
-0.48573626979220696,0.9243046686120103,-0.7683702237311957
0.1302616096548736,-0.629535049274196,-0.1887229357331655
0.30561864488427476,-0.08162726070171966,-1.5842650464690538
0.12479810032599947,-0.7098659568696911,-0.5085332821360802
-1.00526928244809,-1.0970700666762843,-0.2986916666295626
-0.5706293827474319,-0.6222406651769572,-0.26950022006117696
-0.32336994248368894,-0.23692690136504563,-0.2545642833585717
-0.23413871459844357,-0.4999106763970957,-0.07172622838496061
0.12421149293509515,-0.6763115486633805,0.4788285688283307
-0.10415496124787565,-1.1549241898607987,0.880728872965013
-0.8841805801612703,-0.26781246931168595,-0.6698847020300014
0.00023895516663909253,-1.220895766829431,-1.2328806759051811
0.11901164012209908,0.2974624396029382,-1.068940329501256
0.09282496104934876,-0.15682707114279693,-0.5045142074921026
0.3614129192100919,-1.1892726671914085,-0.36689567678379187
0.23414904810037276,-0.4193974650232366,-0.7921924736992919
0.040956942277691255,-0.7163595535551177,-1.3274015625273108
-0.23193856304755678,0.0018853614219145095,-0.4728951849320216
-1.0520468431735663,0.6865722649493715,0.17566560088666433
0.025716812118649277,-1.4692553819041907,0.5964132450860478
-0.08869581897132242,-0.13498044770418563,-0.5759473598109266
-0.05575778870714557,-0.3194532932282041,-0.42902724956504457
-0.8539724892253201,0.2379852659911527,-0.9516016753469649
-0.7530866829500311,-0.06916465108066219,-0.040877347995905776
0.34716982465138985,-0.7162341349372596,-0.8719799281452069
-0.21615779415877318,-0.4259976849314682,0.5741332515403634
4.672670027898388,2.9037409099238554,-1.7620283517112751
-0.18116671348917818,0.5092833824770794,-0.37473718969232045
4.330566147152975,3.2176327457908385,0.3610268578171322
0.2879509789059569,1.062505433488032,0.1781150923920972
-0.46180414757286226,-0.2527649861809482,2.7306594985174497
-0.14621230229524773,-0.6870287883876987,0.3469475782778652
-0.4340841984867885,-1.2269255639864718,-1.0302942575534348
-0.41976316090256327,-1.4209629385604352,-0.10600842839315526
-0.35515438289337303,-1.274137792923835,-1.8158252504268646
-0.08124837801508238,-0.03300872199934373,-0.09088715325441594
-0.44257675401698104,0.1289643898743817,-0.8563417967713657
0.4516186052620494,-1.272163235557028,0.9223081401036634
-0.6569658485763676,0.3879577154583742,-0.5679284099335059
-0.29210438478389683,-0.5359518320010532,-0.12767807360558636
-0.42246189173789694,-0.11368316445169886,-0.6554318905525812
0.5501998340345969,0.8687732530042493,1.759994126852047
-0.09443520772521878,0.3891651485285697,-0.3356871672482351
0.3361846743358079,-0.39212570944768155,1.8553185410999087
-0.9616219726477717,-0.8095723686586882,0.8193207780157413
-0.05809241907954776,-1.654723173393039,0.48149912735713996
0.2628687206178111,-0.6942335245253539,0.36620776199430044
-0.1533456303173137,-0.3536431534774605,0.39170488454455554
0.35352507547565326,-0.8739244659835317,-1.9698673148920032
-0.46244532790850706,-0.300094272912905,-0.2925960566591602
0.5308000782274301,-0.1605733078430061,0.8508626050487175
0.9893932842921416,-0.3628452076258284,-0.0586369402229113
-0.38282123071547874,-0.6478732771973728,-1.4383589340239296
-0.42543727451057384,-0.09902660420519525,-0.062204793748544755
0.5535026474327488,0.08419060796929509,1.7246480729630265
0.6185566219760518,-0.9431252292727401,1.259536114622688
-0.4653176627075333,0.733824976261888,-0.07197018048952146
-0.4123861800454828,-0.27819233381224306,0.958990044228298
-0.34103520074423854,-0.1994593585390308,-0.38173334062250747
-0.8888751070353746,0.2627066771730669,-1.7422002634056393
-0.6693616689690512,-0.05574311527526232,-0.949330792317965
-0.7134340224610437,0.42690816687178934,1.580991871003122
-0.591591176860657,-0.01960192801556736,-0.28762126644691993
-0.21364700848190918,-0.6226886979811657,-0.25648340585935675
-0.07502023756627128,0.030263707619493055,-0.3139128433292492
0.6035692100557122,-0.9788769650741478,1.9281345908523861
-0.7104507711584847,-0.13931565330927143,1.645151525566854
0.3116854171237486,-0.2343747306948259,2.248213558616256
-0.3060842107213174,-0.3516229130955842,-0.17068772353279493
-0.22126598692898894,-0.2982710872236352,0.29183618505213643
0.15212629055080656,-1.4737315120927434,-1.5517369306961566
-0.7745666356278291,-0.5799743931036109,1.493552706975679
0.0013792613010603942,-0.14985122019207822,-1.196847485085454
-0.10995409109396957,-0.104925173689264,0.21162518124004479
0.05810935369375949,-0.9010736579259593,-1.1251530033588697
-0.0466896535187357,0.6364631013987329,-0.6079343101343387
1.0700237682228735,-0.7928001429233826,-0.8606208339927489
-0.5245421327903549,0.4378498505332149,-0.6272711060043247
-0.4695125218640461,0.07430435714296084,-0.5573308797429924
-0.5170156227261485,-0.6453422486017467,-0.5666349660379266
-0.4821328673659728,0.9781127216073526,0.8388342904697058
-0.5243602232031765,-1.0123381969574516,-1.1328438688883615
0.4172121063771669,0.4041255429910919,0.2154560980427801
0.5365517867648907,0.4587168460152155,1.2301037547024336
-0.49000463887853435,-0.6616958099278681,-0.530956675560221
-0.6248729947685905,0.7214442208129257,-0.7392156890525216
3.058505527040464,3.0679847949387047,-0.151494802289176
-0.4804552826488155,-0.01854972315856133,1.1912093370028192
0.13053178979832597,-0.03757082481548041,0.18856567034201963
-0.0911521642256789,-0.302140252727428,-0.5492858570900498
-0.9771827037610981,0.3314879565142457,0.48334031680992684
0.6020250368564393,0.31987652963934904,-1.1302288189856704
0.730069374572507,-1.384352677039029,0.6842346014135423
-0.5116789041771509,0.6623631532733281,0.4067707301161253
-0.3956389406714671,-1.3266694897689664,-0.32202080101701785
-0.04839259130048107,0.4801461714027797,-0.8619670619519654
-0.023342095595423433,0.5432724878816984,-0.9108930068793102
0.1437358691548661,-0.9435055956354119,0.535160978818872
0.8405620607164713,-0.48751593801503085,1.2413154936292174
-0.2869880152025518,-0.9533864499405447,-0.6572120249898767
-0.6073147843359986,-0.3561845873611866,0.457410042079506
-0.9068510998698845,-0.4186098568358895,-2.1319745286199283
-0.5725847313835466,0.3106057938012463,-0.6036118128769843
-0.2128438513098797,0.6663645752794867,-0.040490542064453
0.7293889684788245,0.7236019845140708,-0.9342928590688351
-0.46261176736080745,-0.5889869695186687,-0.9615791711066186
-0.0803955927538097,-0.3523637415829453,-0.6882102208897273
-0.20423233959143297,-1.3407123073702532,0.2883451425522779
0.41689079615439717,-0.7523704286579699,-0.19946012128283072
1.1069526136379435,0.43476217207903195,-2.2857907264429524
-0.46944643970278294,0.8710273461477694,-2.1662293505191235
-0.4480882306563057,-1.0396324861075432,-0.6262435744706671
0.3425341593649878,-0.6092982614495585,0.4566978303745656
0.1557721423822167,-0.22979960729457383,-2.8038618026567446
0.7562737649480964,-0.024270087827109914,-0.5172578650027833
4.003476473349709,1.8330271382447394,-0.460933319040022
-0.38099290668798325,0.07220370900391927,1.403425592818655
0.10873658531910209,-0.5297693888862443,-0.40056796645198184
0.3758080872970567,-0.22178571498046837,0.38070986243687305
0.2272202911633134,0.15414495901609346,0.13480221161191597
0.06575098717608173,-0.20779094223709113,-2.176266113944513
0.35414078466088517,-0.5046597292009963,0.7725825616876093
0.4070453001758224,-0.28558151627006745,0.2102223003372418
0.5167835209981054,-0.27133714233130224,0.5081536656522156
0.1386659138741106,-0.46016049425149924,3.9851665722664054
-0.28192076023797624,-0.38559941935127545,-2.1290101101434056
-0.12012996095110366,0.8596732943804357,1.745594908806884
0.42623004338933357,0.16395673405004874,-0.30130812322415484
-0.6169235181612097,-0.41019338885198986,0.28339729831299176
-0.0057023327483205965,0.2551577013282791,-0.05519352880365701
-0.3985451333097311,-0.43589685239041187,-0.44045990092032355
-0.18094686586175385,0.5743931900641243,-0.5885716098129569
0.463319018745122,0.035720057375049595,0.3263057666204147
-0.09724780839558415,-0.28403440792154677,-1.5522772532709304
-0.17182618826444376,0.08806315656796611,0.7546499961562728
-0.8968172258598452,-1.2652481237545514,-0.43227905180002063
0.18895295098071313,-0.9675074363449752,-1.1584858463270724
0.13700295403424734,-1.0125313958734559,-0.4666817030968455
0.9194645629838653,-0.11626423760692006,1.2699708095569933
-0.3544357866231564,0.9494213694217922,-0.5534778342877376
-0.08278644342348787,1.2838184169961189,0.3557506587602024
-0.06720013458486492,0.21566757061970418,-0.7524782888351234
0.6174642755193149,0.12368108884321594,0.76211952001144
-0.24489382839889126,-1.419567156634834,0.6884544884930522
-0.05192083317566347,-0.5759175909605818,1.871647618185905
0.11762524901068626,-0.7402449468956651,-0.1874918121652139
-0.0995625255312938,-0.6283271055468582,0.6713104277950006
-0.4259172842510447,-0.32482406752451637,0.09086653062548869
-0.09570588632792794,-0.5285969736302106,1.3093622890156738
0.35772738251720204,-1.5390647488064264,-0.7401449661507759
-0.7249688443181636,0.2893196775748179,0.7489798557424965
-0.12721546015425758,-0.93128820565588,-0.2069556825936061
-0.5567015427878835,-0.051699973108188996,-0.07419207872277697
0.420320824005533,1.178416200637946,0.08444238586963931
-0.9810197114705415,-0.8284731801082518,0.24770265253811974
-0.483908740217309,-1.908459598437895,-0.1271319267043798
4.999847054728278,2.6460011989233756,0.233680188663409
0.611314346855342,0.5260121106295477,1.5964842390044054
2.4321896164570935,4.298320292549729,1.0526282366894553
-0.48198975914086767,-1.0364149400101073,0.8752737569313771
0.7740337630098123,0.12090201664803123,-0.4723038417671469
1.8161176393188694,2.2947067702531716,-0.8609846642093276
-1.3293239878092986,-0.28312679613371433,0.9629078545147959
0.031076417768695828,1.5607320897228578,0.8822850165423521
-0.454591573695636,-1.219722495937924,1.4892153022865016
-0.7222455475684242,-0.04198366802552939,-0.6233091932787111
0.16941571549577975,0.10145569183714362,-0.24240908300078773
-0.07007834279899451,0.515839574179281,-1.6767005760338851
-0.4865672350128291,-0.14640641751478845,-0.4081459439255277
-0.855805635140012,-0.0055724048244525344,1.0048907262566344
0.25401522233505086,-0.47466679765247843,-0.4834489522846361
0.1394347240658587,-0.03166768136725834,0.6426487079372608
-0.2468942693484477,-0.4421805837728719,-0.20268903977406805
0.7562375076354196,0.20461952771655473,0.3207598835378535
-0.7474303655009682,-0.45989185987564024,-1.1764123099052828
-0.982225166073845,0.0407202075329385,0.07778632314526747
-0.5524675973176019,-0.23171504391142247,-3.051701546250948
-0.21926690600612087,0.5428334371904864,-0.19901978357727568
-0.07031614008949723,-0.24655211550570924,-1.6675339977554264
-0.3201310630120221,-1.400778373024012,1.2179324353769765
-0.014269423807390536,0.6339246517759506,0.7819416259305683
-0.840976326237184,-0.819320370044035,0.46583742758443486
0.5485432803010665,-0.6503965871092519,1.5383858280614866
-0.23811747315326617,-0.6114416272563897,-0.9742036966932106
0.3802376808089027,0.7093583662100088,1.7686530111308156
-0.019079377511623863,-1.643901749719906,0.9393996633203376
0.039705814530803955,1.8915222881888276,-0.24953675119450044
0.09796835264756604,0.49590822217437996,1.1463423812268267
0.03504298945697532,-0.06243207138142328,-1.1342993032546278
0.13557934877070488,-0.24889878182389247,-0.8476523439920223
0.48945691296855404,-0.020654552735810613,-0.6279979105796123
-0.09445253316274412,0.13727589575403618,-0.547010634545053
0.1697494256556979,0.22047080600695732,-1.0837042693846024
-0.24202754542385807,0.16039344777410472,1.2353161827579329
0.5466629291598705,-0.15203962836676452,-0.2722210712445776
-0.5444686987246985,-0.34439680076560547,0.34969924872374364
0.7326793970236956,-0.3135136724390606,-0.5890990037683363
-0.21646855611603896,-0.3427675789826601,-1.8609484636655196
-0.9333783284083522,0.5480089997726957,0.2658273943067045
-0.12972366443419914,0.18583751428595766,-1.9541833789662835
-0.546870752680738,-2.1834008270160594,-0.07871474803666428
0.23761415231847602,0.22763440381296193,-1.4008471307457449
-0.5322153313350134,-0.08154095078889434,2.012710195482517
-0.4257883073832894,-0.22463936091649894,0.9182110125903021
-1.1698873935739196,-0.472568296928465,0.09868555881313573
-0.42894486044893165,0.5415344719371069,1.2766415474611055
-1.4453568572954323,0.42314697852150734,-0.8698307762491924
-1.012320803510865,-0.7302515648920158,0.5439726539307713
3.759240398326072,3.336492840467443,0.26511586331730513
0.20934054556969492,-0.8635176283839712,0.25968582607112767
0.023571853739193134,-1.1370243651012162,1.2854377397846488
-0.6942744127650509,-0.6322622382007311,0.7362504857095115
-0.22036258993376065,0.36607186189427343,0.2848161505437256
